ra,dec,parallax,pmra,pmdec,radial_velocity
275.4817640080721,-23.193259994318087,0.7927723850786985,-2.0634218774025097,-4.572291146487937,-168.76967
271.7021758970392,-26.653634896427043,0.43283232658071136,-5.297771880191702,2.041158863702393,-168.68172
269.7265264845883,-27.232947889855865,0.21901456934516117,-0.7895554622287352,-3.404600255553282,-168.63324
270.389584686482,-24.87579250249738,0.35678707759053785,-0.4936556716116217,-1.7391212317447615,-168.5075
266.01171606377454,-25.321409730985668,1.2006876174159617,1.869408898113927,-5.422234445998306,-168.48628
264.92237765905634,-23.446838200881768,0.24556999656970974,-2.942589681721704,0.40677210041252765,-168.48401
266.01750380068296,-26.60021902250155,0.21902558544857342,3.0086837963132513,-3.156555909812701,-168.37639
264.327866133698,-24.406327749166877,0.6653044211339265,-7.888523324065403,-3.430172838647568,-168.31781
266.41753751762684,-25.003818990585383,0.8914686607775799,-0.7808429836944247,-1.418118880936355,-168.26863
268.48803856541537,-22.542808940486612,0.20536679334504251,-4.131415356624821,-1.9685482867375417,-168.17491
269.01095573188894,-28.306089933120838,0.23636057487636486,0.20919454105832647,-1.2935462280069023,-168.15419
272.1769369021598,-25.556759441357556,0.44215683336849204,-1.0226902054953544,-2.874701386789777,-168.14616
266.8573994597627,-22.66986070346612,0.25175914885206235,-6.393895962017567,-4.621039820951045,-168.12112
264.00830785322853,-23.164285118102168,0.3829010535645692,0.5662715036953503,-2.5351361392761658,-168.03935
268.90547388907623,-27.035444204264063,0.40961711320978444,-3.905337073731669,-10.095576011084434,-167.95389
268.4421070723436,-27.910564530742548,0.2852074549014261,0.06177146548209543,-7.137025576656591,-167.93129
272.5637108335012,-23.038084982164005,1.9274479361081744,1.4377576164830057,0.26725996600133844,-167.92847
265.17064551358646,-27.18709907373006,0.31864308027568466,0.7974826888639945,-12.030059263532154,-167.89835
265.4227874707129,-21.144321871431504,0.4967113240481044,-3.6507851794465673,-0.843847345808757,-167.87329
273.05135000691644,-27.256921102638277,0.27436309732545705,1.9637134700914536,-2.4326247655934976,-167.86041
268.1084260732143,-23.45010543974617,0.27422399836610606,-1.5001827877883864,-0.4311190162937088,-167.82336
264.51492318337415,-26.36726595763741,0.934083124246688,-26.947665377762693,-7.290064961807451,-167.68974
267.4071438961671,-23.052286606725577,0.4242792280038946,-3.9821006898489086,-5.632183762578605,-167.64287
273.4615792370298,-26.386940917480473,0.4664528713649502,-1.9772399159039968,-4.982966412079517,-167.61551
269.5537585706832,-27.189471765546536,1.0415934860015768,1.8362883480851107,-10.36114584017059,-167.51665
266.16650867709205,-22.425637740944815,0.20973040943892823,-1.3194848576300537,-2.7649542617862815,-167.51236
270.6922781507797,-24.64726238025107,0.3324738911709612,-0.9109725326949187,-0.47009303386317847,-167.50629
268.8416414545046,-25.941435892717813,1.1742177929308548,-1.463743317501042,-14.468282600611447,-167.48088
266.3835235792721,-25.853421589514273,0.3858257177716207,-2.393557476995959,-1.5540572672208248,-167.43831
267.5492417153483,-21.224565904714286,0.8525906855677828,-2.9223213104243424,-8.540813591489101,-167.37762
268.1794454508909,-22.99575167403743,0.2009186744149296,-1.1095671065307677,-1.989060622316078,-167.32852
265.26847120126604,-25.27494293681838,0.25284792161811015,0.2267148917373165,-1.1816016269062772,-167.30267
266.7881729090993,-19.58363654112057,0.2900315018987816,2.401198702604452,3.8502499060859816,-167.00209
267.4030807918885,-23.38216944660543,0.20373603811870028,-3.0403748655272835,-5.715614051564463,-166.95512
266.3593099337436,-24.636646242813136,0.22841365372126554,-2.152555213586173,-0.5193092350695038,-166.94894
263.76445588802216,-27.171547536261833,0.30697146407219916,-4.415468925142265,-4.342181221462201,-166.94643
265.5625007514987,-25.21846513361897,0.21412029527197615,-0.028332617266760313,-4.463014312394913,-166.89513
269.97277029176547,-27.57347376880854,0.20367882202624144,-0.25728299820362976,-2.763493913168337,-166.88446
267.9637300472071,-28.931463875561825,0.35265980247402484,-0.17465325370972007,-1.409319191527472,-166.88126
268.60578168334376,-25.105401995223595,0.46373123083721324,0.9652177087417806,-1.7682271139112609,-166.8021
272.82527006931963,-25.439958966011744,0.3188080542461603,-1.0585555620916494,-3.2107333154276834,-166.77586
266.1807923519201,-23.83159344956503,0.23282292602936688,-2.6000111533276584,-1.045805648076409,-166.71184
265.21560723926314,-25.83886289070328,0.23215741456397587,-4.606534636312508,-4.675836444815944,-166.70622
266.9437947025474,-22.907172505060196,0.7323774575511363,-1.3565110320170872,-0.6520000526050479,-166.69948
264.80931363793076,-21.753164292890798,0.5260046514051464,-2.1928768063398243,0.5245326743979366,-166.55031
264.8777492518766,-23.20399923534647,0.21936897824342355,3.858264386661859,1.5331424846343658,-166.54385
272.7812665866899,-27.410126707410136,0.3605675467002427,2.0327064285047993,-3.1274946115106075,-166.45386
272.7996814833634,-21.418136765740748,0.2776384511457717,-3.3997559080558357,-5.236356776229493,-166.41383
265.8380856393141,-26.833131973895714,0.993695476051755,-2.4918600658184125,-2.3910936436624532,-166.37245
266.04522567119096,-22.031745856099153,0.21055505590396664,-2.570649742235469,-4.334152956994915,-166.31718
275.9295287861363,-22.746136850862637,0.6213242280917638,-5.740936447013123,-9.367355166126895,-166.30553
268.64817858069875,-21.81241874317961,0.20237809387723946,-2.3607433371183286,-2.595415394048976,-166.23187
267.7635940979673,-23.479950292195287,0.21910977729283837,-2.886963511838514,0.07157860326640912,-166.17725
268.3845162886378,-22.43854314538771,0.20602840619616605,-0.7342402151029999,-0.355224736775964,-166.16428
266.70490324443864,-23.58423490326139,0.34080845727809816,-0.42343450580393005,-1.0603814400310259,-166.15485
265.08433775170454,-28.116857707888116,0.9496523110452,1.2891603342022038,-5.078811218454199,-166.147
274.8276034243561,-24.41791224410057,0.21501169923810728,-0.08226230704964257,-5.618298114576126,-166.1402
264.6680544415769,-24.0338289331903,0.27433166354043986,-2.519130668389188,-1.9446738145127225,-166.11575
264.52206014417817,-23.751416428849897,0.20820802421448012,-3.2413611363258017,-2.283304256968145,-166.09645
265.1289680880219,-27.20475627824706,0.3619766807562119,-3.313907874264634,0.7899151884124183,-166.0905
265.4506440598601,-22.615685360771078,0.4247009642539382,-1.3374098292587409,-1.717848382507906,-166.06215
263.48676404818093,-26.977024401558552,0.3131663198335126,-3.1003616749907428,-9.299916999386639,-166.02167
265.65107556162815,-26.08869393454247,0.25642374199814905,-2.6510036183088768,-1.9747349075023322,-166.02159
265.4124700443045,-26.491726771958042,0.35919379650535105,-5.357255843720237,-5.853760521099775,-165.95894
265.9079713971011,-27.572212721468787,0.30860575276036,-4.815514844791211,-7.17016372380734,-165.83844
270.6406436558076,-28.160560349248904,0.22749013414745517,-3.921790695571277,-1.6734402079260913,-165.72821
266.95494220634475,-23.067395643535512,0.3415082824425508,-1.8902556693296226,-2.7315449734773694,-165.69371
265.5556607278856,-25.785824971982233,0.2525810849784843,-0.6787989595141429,-19.391975722482123,-165.64427
266.9522375727148,-24.136703645854013,1.811860467107306,-1.8555917574354082,-3.936172736207748,-165.52454
274.6701132453794,-21.935015958466753,0.9228028492551623,1.5232767374553953,-33.5495719150008,-165.46596
265.99401259395455,-26.503260377883205,0.23886235666952635,-4.259886382123252,-0.2977081317022547,-165.42195
272.6812964909223,-26.28985101159472,0.2609419145218867,-2.8864383933494864,-4.742827098850329,-165.35641
274.58605178980827,-24.765368661866862,0.8631114236069928,2.501373595110339,-3.877453155478913,-165.26971
274.9516372957261,-25.19627994848523,0.2822412142494042,-5.992590290674261,-9.661541019219174,-165.22554
267.43117267440806,-17.981938071054966,0.2694536216206829,-4.1167430926693225,1.0542557267296286,-165.15256
268.24594531343166,-22.633154678938403,0.33064648702138405,-9.4317578926624,-2.7105053787093962,-165.13257
265.96806004403186,-25.879666367354094,0.39097105778938696,-4.018305388983414,-3.1102415814562963,-165.01846
266.29735450384794,-22.13899928485015,0.38824753115258215,-8.360295148692126,2.5638446102056314,-164.98929
263.9394234176385,-27.17304096945261,0.2217301625005518,0.25879418106472635,-5.974090400565778,-164.94907
265.67863085380003,-26.34828263042381,0.20553811812932976,-4.602407816171057,-6.247791933218796,-164.94806
266.51538266314316,-25.90110739818889,0.25300139076866524,1.4094557722725447,-4.023192340184041,-164.94534
264.33898541785885,-23.584761942434383,0.3487542212082604,-2.09252202822071,-1.919750758187353,-164.93982
274.4100594192782,-21.906809383466516,0.7898060738986814,-8.420412821241682,-33.3941298149501,-164.93637
264.42491227169586,-23.76980845371428,0.5392323594399842,4.866218444179296,-10.135446644429265,-164.87856
265.77886461887755,-26.651257630397264,0.21421919893918945,1.4456093670238788,-4.681918580562311,-164.86314
270.8477035566645,-26.254725461016736,0.23015708572603433,1.0959979265275595,-2.8372736340101916,-164.81216
270.72295812845425,-30.91709682361733,0.2650738637176211,2.4366763342545874,-4.224824534712989,-164.80092
269.22611527071945,-21.168192369941288,0.28732457124122407,-4.160012752642495,4.909303757879889,-164.79523
271.36863251518247,-27.776186761152445,0.25816547830732,-1.5649585183124255,-5.040618455122177,-164.77954
272.33621098086024,-26.78191074729197,0.24530434765603468,-1.2979770473962051,-4.746755246577544,-164.73137
273.8345401994988,-25.602712423823977,0.24101696536698844,-0.7085032643672748,-5.9158642313222325,-164.7101
268.92326824901414,-28.331389569511398,0.22421101296883136,-2.8004505220924636,-0.9390337002380509,-164.68016
267.6849885518662,-25.491565263845853,0.43276622853763624,-3.8718514059301055,-1.0170331960232228,-164.66684
265.19185599321617,-22.878778067919793,0.40946168155249085,-7.3771175081634714,-3.106438492565546,-164.64326
267.8841989866137,-24.673716341014437,0.24308472261168096,-1.9552719963004788,-1.0010865908637288,-164.582
265.75845282777215,-25.898111844706442,0.3718193387301561,-0.616311979401544,-1.779378520046641,-164.54884
266.5885838570073,-24.38883222190175,0.20166785204120954,-0.8930181423074224,-2.1462744100539743,-164.42941
265.6564685378674,-21.735205452094746,0.2531094164802453,0.13972027417014923,-0.1425722639172628,-164.42592
271.573213207028,-20.264568476276768,6.235195628313989,-2.489561093253368,16.15447917594796,-164.40074
267.2114458870065,-23.891523621082325,0.40130635914500057,-0.7776663430811314,-0.7223802327563076,-164.38014
270.88099838770205,-25.60290062510879,1.0692084103204889,-16.015213366016283,1.0220565993148976,-164.35146
264.414957501373,-26.076026552852138,0.23965717935848527,-8.360733029008504,-8.795184209123455,-164.3399
273.774531826242,-23.511070176883596,0.2163283935385743,-2.561110939984972,-6.890377191540596,-164.29683
266.3828582997328,-25.474876714402683,0.42128935313886595,-5.854935244206891,0.4497656976624291,-164.29147
268.1998396597754,-28.96900242077632,0.2568301578334185,-1.6733826523532949,-10.209791958614304,-164.23352
265.2444728688163,-21.195900715190355,0.713728612247758,4.797646597904949,-8.895761358161415,-164.21944
274.9555387394388,-22.329522144026843,0.27959922050656,-7.372273334992181,-5.714154780401353,-164.05638
270.9727463959722,-30.629868621989132,0.2884445167299977,1.36941801622932,-2.503502236802714,-163.98366
266.30052807480047,-21.846893098206053,0.23783371387452898,-0.0743229731019088,6.612419179113882,-163.98273
274.2710696932671,-26.393993327280835,0.28511243728380703,-0.27334176735769844,-4.556051060913402,-163.93907
266.9785101961388,-24.42260650014852,0.2968032967826744,-2.32274998913301,-4.176189720985431,-163.91498
265.90867078942995,-26.573991832705502,0.3160757972961312,-3.0809601603750143,-1.4130218059298314,-163.90997
268.1339712317145,-23.550229405474834,0.23460897211628118,-3.780614742007018,-1.2478690185085968,-163.90752
265.9874047251568,-26.71989019869952,0.2113416070942511,-2.219470697768533,-2.778732160368433,-163.86707
272.82560205108734,-22.096338037477075,0.3045091976249664,-0.16287862836309625,-5.586447284945182,-163.86018
270.8402803590504,-30.361175023531686,0.9658622727075276,1.2896343632553013,-6.570811037184619,-163.7371
267.88973668449216,-29.188884447483623,0.8053306463354377,0.06922517253419933,-5.02927815501446,-163.71277
264.30606630052506,-26.87799697614797,0.211297189872714,3.647089755827797,-6.072107038316498,-163.63641
268.13963365232513,-22.979347364861848,0.21493552228747964,-5.051294435548991,-3.6141706357666012,-163.52086
267.8638606862851,-29.271155326415837,0.4523293607050971,-9.394440196790338,-3.618536747791171,-163.48181
272.4626835654438,-28.847546833159672,0.3371066912193462,6.249646508897866,-1.65788929723603,-163.45184
264.3420849404756,-26.526613788280287,0.40168332621934055,4.948918208613633,-2.899176009962102,-163.42194
266.595181557825,-21.28176048721693,0.20005791300733677,-1.7230716738648149,-6.368637222969547,-163.4134
270.7016637113153,-29.086110089394854,0.2432829111985247,-0.7079080041708562,-3.0834535345334237,-163.36131
266.38398009145567,-26.510553216632168,3.6954424443692577,-4.368845499945541,-7.60519576793393,-163.31606
270.6210149839311,-22.01235152968958,1.1558544609587649,5.795111926117122,-2.480516518453927,-163.30568
266.4075276642564,-23.91369140729826,0.22924784152099278,-1.862451003077685,-1.0428588425189804,-163.29993
272.5455549745497,-25.256546539419364,1.1495507667687743,2.7868901595026863,-7.717628633079992,-163.27808
263.96675918809296,-26.005489336723638,0.34665705086160503,-1.9435104128969494,-10.184694694035652,-163.17729
272.3337735544136,-25.049409099678897,0.22402608581939237,1.8549121025522932,-4.1222764818751765,-163.13403
264.98602809563755,-24.438941727320085,0.2449344327684801,-6.478075938044116,1.8057601978829259,-163.12482
275.0569399566363,-22.07347123082656,0.2197461342573293,0.5368101982474583,-4.944208909583587,-163.05252
266.2257902370636,-24.38311816584761,0.8292944333458706,0.9272179462186707,-3.173132590220768,-163.05156
268.5276034154754,-27.487387715496247,0.49678154300977945,-7.64544876978946,0.18413640697288283,-163.0414
268.4241888783748,-21.607418506266036,0.2681725479376656,-2.3877170838970825,-0.19316760713638548,-163.02867
267.5125552957008,-24.677763682140856,0.7446958928204631,-1.2013999123819936,-5.222673606273702,-163.02513
271.9428720036766,-22.546417909104175,0.4183894958806362,4.556073413497554,-0.7047126030771519,-162.95908
274.7240965835705,-22.749523473198376,0.3403353263911449,5.828910480942432,-6.568294598791577,-162.94781
273.97936469968323,-26.27071158294944,0.546517853172966,-3.500916705336756,-4.152162978081543,-162.89743
268.10428661327455,-20.35815564868577,0.4123832006040745,-6.821599436432997,1.2145995995520713,-162.88826
271.5142991510573,-29.79929308690727,0.23019849051829283,3.486326373823042,-0.9358538556701586,-162.82767
264.31420382772944,-26.404788286391142,0.2544007114639021,0.8907216114770107,-5.951340494087454,-162.8076
265.8087977055923,-25.921448566895517,0.9748116698379844,-5.368715987678049,-3.7896191797725827,-162.77821
275.10729763100136,-24.11713333684338,0.26764686138566746,-2.268761302710713,-7.692540085760038,-162.76648
268.1328098769931,-20.920924148850123,0.33068182189801376,-2.3766493892710105,-7.229780971418013,-162.75797
270.8712241059302,-26.3011095569253,0.29179321835239574,1.6305093709311738,-19.683447370778126,-162.75041
271.2229395786704,-31.071701852832444,0.25789423057186367,1.5333497473220559,-3.3009431967538023,-162.70813
265.18191221396603,-26.418133832997498,0.6497665083156592,-5.106938439550986,-2.8476788216923294,-162.68703
267.58474294344967,-21.317138705164606,0.230752599088167,-2.9032262760248786,-7.255345978635143,-162.67033
265.79679572486015,-23.512288196690534,0.2213231738184636,-1.821020690421901,-2.2944897454818576,-162.66125
268.8754333837562,-27.947619580278175,0.40504844055661193,-2.071546687872381,0.5677289922472414,-162.63765
266.11179504536454,-24.80063230749258,0.688056905837943,-1.9600521143343654,-2.1102306300145997,-162.59824
267.51543753757113,-28.613518723203903,0.3135485850069446,-6.027149033697997,-7.4636368398725885,-162.59804
269.6697192330003,-27.157776610976402,0.5762205101973724,1.1351709050767806,-6.613062161898637,-162.58517
266.47376626628204,-21.379884134669712,0.2423416031511574,-1.7781526374485703,-3.557257335093883,-162.5849
274.28503425120596,-26.058270200501806,0.2297430664572134,-0.4269266710489247,-4.442343209309102,-162.47498
265.41773824793563,-25.590795508017564,0.5938049879517711,-1.8024013296673906,-0.7639738502976547,-162.29648
268.12216525190377,-20.638684541468752,2.517848277870403,23.4041441253476,-51.50329092512534,-162.28813
272.00464630611987,-26.313119975859465,0.7959672698989244,-7.925586225537667,-0.008589524845691435,-162.19232
266.74271933853794,-20.30859755520325,0.34317521192006495,-5.63830352341862,1.3573861046860434,-162.16368
267.5933475516359,-23.537158716904525,0.4798974233611515,0.46212510893986636,8.969060556313472,-162.15453
269.38971493476885,-30.466650590987825,0.2612140814352068,-3.3036427929155807,-0.9930645666309907,-162.10515
265.1634362959017,-22.99401160372038,0.2138677755564027,1.7283727846296313,-4.487467186937345,-161.85626
269.3688312677997,-24.074203195656956,0.8627256764104231,6.695445274954892,-38.22871985385498,-161.84023
267.651531406291,-25.164135365514497,0.29502949356846164,-1.3940792433745193,-2.779682030731228,-161.83005
267.34590053099197,-27.68970925222128,0.8571221174674345,-1.8919912126414724,-3.8565190888874556,-161.80696
267.59854060097854,-23.79846912579124,0.2217280292264223,-2.754325660304655,-3.742311150785057,-161.77426
268.92033474336245,-28.609091475587547,0.2555505876720606,2.421632535392818,-5.5773591070145985,-161.72447
275.8922239133545,-22.363699663005608,0.696710341919957,-3.6603019567194517,-6.699223803257301,-161.71341
267.1204929755684,-21.90138807498231,0.20689370891103623,1.2148089014438772,-1.638961300303232,-161.67844
266.3480389768397,-26.56996139706336,0.4146942171338055,-0.5139607838401805,-2.9734024069332543,-161.6408
270.0646780211381,-22.215292804281123,0.368124698614757,0.6842190333501218,-0.9886618805593965,-161.57196
268.25191648678555,-23.382240796531182,0.25353289326585704,-7.92349929545171,-1.599648989823789,-161.55122
265.21192994450325,-24.05806975381102,0.2984989183024315,-1.396470206546354,-5.118977454822073,-161.54482
267.9255501847521,-28.908001596873095,0.24220659253000779,-2.1759332209058893,-7.952364377516889,-161.51973
269.0638656522136,-28.742660897767685,0.8119625868726077,5.914210321826437,-22.02813603933987,-161.50613
271.10146097689227,-26.97186991667518,0.2117214050713275,-6.600072730824293,-1.9597442748421199,-161.40158
266.6521828731366,-23.057486302258763,0.25961328632156544,-2.9888654674590773,-6.935577821534145,-161.40007
265.94261626084483,-27.022639502808783,0.9471359560603746,-6.32900096590256,-14.437954529022985,-161.39062
266.6553345782543,-24.265238374716297,0.31629175117870345,-2.4040277894619893,-2.812338558724842,-161.36629
271.5318109004453,-26.69506324755698,0.44868456510684906,1.5346272941226398,-1.5364561258883822,-161.35492
271.1278737528162,-21.266224801865114,1.465947110798909,-8.154059963738419,-10.265005713090408,-161.29822
270.4165046200548,-30.446391450772595,0.6398032784421728,4.295701996095307,-8.297493021870011,-161.24329
266.723952522908,-22.672939838268874,0.22138857427264685,-1.4811580086180771,-4.456055033507115,-161.23587
269.54701440276307,-30.10064162949827,0.2013056602893445,-1.6427900118310133,-6.892978923775859,-161.23482
268.48208981607536,-20.693583997087927,0.234472910612196,-3.47101278677328,-4.000910942614038,-161.16658
265.58670186634026,-23.116850132196507,0.23742774221002244,-4.810211303320588,-4.031499129789794,-161.159
269.0203146574683,-22.427366549028758,0.24768765120328046,-3.859995257885348,-2.0882469764852627,-161.15034
265.6410542007623,-27.54886694099757,0.5269585683015519,0.49816898754907674,2.579614533366492,-161.11038
265.69333409203887,-24.949955059427495,0.299768469794954,-2.8666291397951342,-6.916898742853434,-161.0486
271.95565957894297,-29.432654313127625,0.5716312131582766,0.1945056966698469,-1.6613876640710727,-160.9491
273.3702995929698,-24.437161094236213,0.2007240359953511,-0.9828923418813307,-1.979511681114327,-160.92998
272.5489018938927,-24.983722941278437,0.3010716487175152,-0.17977850300220144,1.5377489998402007,-160.91118
276.107695870885,-22.438741070271288,0.28636184410787546,-4.947213981517816,-3.7968779907442554,-160.88066
272.5442789066566,-24.87498715447168,0.2268435007583508,0.6498415980595816,-1.4204744397586495,-160.87791
265.01577034801,-27.71146188753814,0.21787776138787388,0.9973356773642832,-1.0877261438975026,-160.7939
272.45583138863657,-24.634893364326608,0.7446883842498541,1.4576638856676551,-6.002227014205211,-160.728
265.17690212177934,-23.537404367803425,0.3670237525982853,-0.44458880169493625,-0.9951733195392034,-160.67654
267.12439376711075,-18.32293884828268,0.2709925207081252,-2.4200055378611793,-1.6084730066897794,-160.67218
269.37136939026965,-30.238734088196647,0.2780640177549134,-1.2821900977793297,-1.1149473671600973,-160.67036
267.90439695085803,-23.699345068064645,0.2099898915307104,-10.67179966653911,0.707985741221699,-160.66165
263.4502575883631,-24.640960103746192,0.4948655687621147,-0.9154822946397411,-4.540087731521327,-160.62268
265.067225529657,-23.7234988520664,0.2192501023335749,-2.5516540713242626,-3.910754326038178,-160.61426
273.82990109638615,-22.21213200731038,0.8210500347448899,-1.9892151035734542,6.470038394472646,-160.60707
269.40411482122147,-27.43057542488477,0.2173988784542269,-4.7005715747180705,0.13626190856015324,-160.59123
267.194345578367,-24.928177013545476,0.20799158514248733,-2.5272229107204303,-3.3877101908815614,-160.57973
273.1763316652264,-21.188027868395825,0.7597745541106319,-0.14563087351771606,-3.9623674427263222,-160.50237
267.93781912514004,-24.283390179822366,0.32934858190550154,-2.9848462074921622,-2.5617049009493056,-160.47475
270.28107604170987,-21.154543904224436,0.5973857037215773,-0.48295400440774405,-0.5907454632752196,-160.46347
266.05947552435686,-24.860331894080748,0.2589062943906415,-0.31339926496626624,-4.806530721134802,-160.46179
266.7806556423492,-19.63499542409742,0.22048820044258957,-1.3812702347288344,-0.6845155953461607,-160.43254
266.66490455679207,-20.134858684709418,0.27583449790760994,-8.568636672316341,2.0590283467660218,-160.41162
273.818987097407,-25.828833098839702,0.26553979505343783,-3.5415466651880902,-1.6349022527049224,-160.25932
271.965030926204,-25.51931660305783,0.22939255796253677,-1.028877188844534,-5.594467735320144,-160.23543
268.3009760682795,-21.588861004764734,0.2255453867730236,-1.1998913498176498,-17.479274834993745,-160.2207
267.97734289754493,-19.642262603645595,0.2978594663521592,-1.0862477009215294,-2.217138031735553,-160.16223
272.0278793200391,-23.928206945796642,0.7692199715781981,2.3112636587248447,-0.9536459014587599,-160.14316
262.5564968944058,-25.293633458035718,0.23822758375241537,-4.04289115188734,-2.8479430648308153,-160.11783
271.7263810069316,-26.405793148753762,0.24707900395615162,-2.0061507688694142,-3.3785571824830445,-160.05995
265.58587544781176,-20.5839082515152,0.35147992434688685,-3.894877147950556,0.7506243358473543,-159.99348
269.3603588876275,-27.35536986507301,0.7580924581200539,7.760660482533549,-9.693336770724311,-159.99054
266.37353319622065,-19.811344064007013,0.6463279592227864,-2.6131402023417953,-1.7091148942653922,-159.94345
267.6853076575657,-20.214821064352225,0.2079626782242362,-3.933130017981874,-1.8587477939691563,-159.92932
266.08028201636785,-24.72371470838681,0.2293776702307851,-6.372025033972459,-0.8455508532762903,-159.9077
275.6315272070118,-23.45261019470436,0.3173257271186798,3.3778505492044366,-0.22147210416053453,-159.83858
267.9305325509493,-24.624475495023646,0.3131790927140338,3.1873128037926866,-3.7786978291520708,-159.80247
263.9710451763753,-23.46231397861988,0.6616283524445564,-0.3933887971590368,1.0441180423264307,-159.76744
273.57392619875884,-25.71151229234419,0.49767715127945455,-2.0726007154800032,-4.387158178324544,-159.76334
269.8227367851843,-27.508402301643923,0.37552074391118334,-0.8127068504939864,-3.422303493406058,-159.72362
271.140510022395,-25.824190509211707,0.2794060808675842,-2.204210538460374,1.8637323585324195,-159.71828
265.883662985502,-25.408074608631825,0.3828357769995486,-6.315070128833952,-3.046330535376688,-159.67561
271.95402423688506,-23.26003601896636,0.3846522648813457,-9.786113992360818,3.0435983683210406,-159.6169
264.7931788502876,-23.834742757706866,0.40186170438989294,-7.0224905996537395,-7.8107014264243295,-159.58661
269.4023137479448,-23.715424533721436,0.22875039970273342,-3.4524254305087054,-8.831742148750099,-159.57483
271.6393867563204,-25.47540490501226,0.6733476585080964,-5.996996870521077,-2.781180489311518,-159.52647
268.3312301146297,-28.337343968355565,0.8715879932392449,1.2479803495696207,-1.899179967224528,-159.51318
265.57241564644914,-27.341244278254656,0.5122574283312102,0.002639553201642303,-2.918637342413431,-159.51143
270.01740727901506,-23.0565048277786,0.994157382140092,0.36622702282119074,-15.44733168618834,-159.50993
274.73220095756756,-24.115104551245192,0.24954746085568516,-0.09142908590018997,-3.538046105817015,-159.48538
270.5263485929267,-22.285461067795257,0.44216529639682955,0.8575022241352446,0.3385503356300133,-159.48196
273.28783773746585,-21.86752759494769,0.35535114464667605,5.8499555294714005,-3.1345138770951833,-159.42366
266.38405452520726,-22.45816073499181,0.21034849593812874,-1.0072166708864339,-2.4382983782352046,-159.39413
269.59355691217246,-20.636614409593406,0.7650654133349778,1.02461072867185,4.274701991696325,-159.39156
274.5978445717331,-25.33964398681975,0.31281575656316896,-2.1534222816615283,-6.014409683499304,-159.37105
269.16012553126603,-19.637407197636392,0.2916809540183747,-2.819929183529785,-1.823518648668844,-159.33356
262.5197318960032,-25.13414235418854,0.32041872054848114,-3.773768537595524,1.7088028652819758,-159.31117
271.2168686563289,-26.954907474080066,0.2831168565534764,1.2565303085508892,-0.85560003644102,-159.31053
269.3489869911808,-30.362241135223133,0.2642910327194133,1.552532522613331,-2.481275553284834,-159.29787
270.5306275410733,-26.284896337864158,0.40670028969479893,-0.35631272356901555,-4.2038888861840205,-159.25696
270.1798176520658,-22.314802308371412,0.4637513909615646,0.3851633478288114,-2.4314196879443855,-159.25113
272.501350662157,-22.076259449600517,0.22049507304746302,0.6861835238561221,2.1221731132973636,-159.18674
268.1356734014898,-21.612046998064933,0.3204074837494727,-0.2856601649578053,-3.641473419412039,-159.1783
265.6610357803236,-26.347491434408237,0.33136884746983547,-2.2965055610120437,0.3966177759980849,-159.14783
271.71196643246367,-26.144264605600966,0.3834144329377591,0.4096670407718892,-3.120256412154495,-159.13611
276.41140524603884,-23.030073047774803,1.3920356165000398,2.150648112458184,2.621804101951285,-159.10385
270.83675087300657,-23.27403663445969,0.3566813074536873,-4.781308863189436,-3.9091257590676576,-159.05804
273.1058021622023,-25.09739723018215,0.2581409154147268,-0.7520955060043558,-5.307756974888488,-159.01137
275.07153706113303,-24.648968375830993,0.22538430041001115,-3.411736149579521,0.1927975222060903,-158.96239
272.74110777593677,-22.167954263670502,0.7559457964473115,2.8510851241504143,-3.3899472382033675,-158.95052
265.01166049869363,-27.413759267313857,0.20330096524300664,-3.4477112192663295,-5.241972574407582,-158.93346
272.32018659816276,-27.889831401091904,0.20888733412445948,1.1967699235110811,-5.019677992820672,-158.88805
272.4727027318184,-23.205513061572486,1.0649830636254602,12.094587644106085,-25.734129025647647,-158.83804
267.5591434578439,-23.823832882416635,0.2034831636133496,-3.671049990233032,-3.3591869257431006,-158.81885
267.94748356195043,-20.11772335795121,0.4795620611185693,-3.410418463886198,-4.479667604849462,-158.79753
272.498246850018,-26.478135733978934,0.20981176987715747,-1.7694716769643333,-0.9154134149359877,-158.7658
273.167500283025,-22.978179485316584,0.20258811106325697,1.1977070771710776,-3.0849719696234152,-158.75146
275.09372796125314,-22.927528419667823,0.3304855847603254,3.9124428605001094,-3.3923846222186054,-158.67369
272.21270111409774,-21.081070896723816,0.42253574196471144,-6.535082753413935,0.3310580439210006,-158.63293
266.8029295536026,-26.110455681531306,0.7221200583276774,-2.2912141844996383,-4.8578054652752005,-158.6285
265.9056173814757,-22.198646772083155,0.2866352754210269,-5.6073213144833565,-1.2850617787420853,-158.59305
274.35563122209544,-21.62900503345635,0.8963082752391693,-5.048431538793465,4.3930942093039445,-158.54932
271.45848077388814,-30.861251542513777,1.2287612763998303,-7.64170733806897,-8.987989223857618,-158.42491
270.0595389511512,-21.78351274545713,0.5982905977804555,-1.658268448332369,-6.000902664714237,-158.41104
267.5371551556011,-23.720619460289967,0.22897880426826422,-3.947447152814201,-5.809132849203501,-158.38818
273.81610748079316,-24.783916235628123,1.877109784559497,-3.3402897811440746,-2.018467661248214,-158.28983
275.31687891338623,-22.24219895163236,0.34657632354728823,-0.022487914209559368,-7.018777189763945,-158.26282
266.71936845342873,-20.330719998535525,0.9298362157096357,-2.17473790422621,-12.94209807206916,-158.221
